04-11-2024 01:12:31	37.4878	37.2119	8.92	ML	3.6	Dulkadiroðlu (Kahramanmaraþ)	642158	Detay	S-File	ISF
04-11-2024 00:50:21	38.3539	38.7406	12.4	ML	1.6	Kale (Malatya)	642156	Detay	S-File	ISF
04-11-2024 00:39:43	37.9872	36.5033	7.05	ML	1.2	Göksun (Kahramanmaraþ)	642155	Detay	S-File	ISF
04-11-2024 00:33:41	38.0947	37.6011	10.15	ML	1.1	Elbistan (Kahramanmaraþ)	642157	Detay	S-File	ISF
04-11-2024 00:15:10	40.2258	31.7075	6.98	ML	2.1	Beypazarý (Ankara)	642153	Detay	S-File	ISF
04-11-2024 00:06:39	36.6103	42.6142	6.48	ML	1.4	Talafar, Ninova (Irak) - [59.84 km] Silopi (Þýrnak)	642154	Detay	S-File	ISF
03-11-2024 23:40:18	38.3533	38.9086	7.23	ML	1.0	Kale (Malatya)	642152	Detay	S-File	ISF
03-11-2024 23:25:48	37.8072	27.1503	7	ML	1.4	Ege Denizi - Kuþadasý Körfezi - [08.94 km] Kuþadasý (Aydýn)	642151	Detay	S-File	ISF
03-11-2024 23:06:10	37.81	35.4036	6.99	ML	1.6	Yahyalý (Kayseri)	642149	Detay	S-File	ISF
03-11-2024 23:01:25	37.9808	36.5242	7.01	ML	1.4	Göksun (Kahramanmaraþ)	642150	Detay	S-File	ISF
03-11-2024 22:59:15	38.4225	42.8867	7	ML	1.9	Gevaþ (Van)	642148	Detay	S-File	ISF
03-11-2024 22:52:35	38.3614	38.7383	12.64	ML	2.0	Kale (Malatya)	642147	Detay	S-File	ISF
03-11-2024 22:33:45	38.0906	37.0983	12.46	ML	1.8	Ekinözü (Kahramanmaraþ)	642146	Detay	S-File	ISF
03-11-2024 22:20:32	37.71	35.4667	7	ML	1.2	Aladað (Adana)	642145	Detay	S-File	ISF
03-11-2024 21:54:25	38.775	30.4086	7.08	ML	1.1	Sinanpaþa (Afyonkarahisar)	642143	Detay	S-File	ISF
03-11-2024 21:40:31	38.2456	38.1447	7	ML	1.0	Yeþilyurt (Malatya)	642144	Detay	S-File	ISF
03-11-2024 21:27:06	39.075	32.6914	6.93	ML	1.0	Kulu (Konya)	642140	Detay	S-File	ISF
03-11-2024 21:12:40	38.2608	38.6244	11.6	ML	1.4	Pütürge (Malatya)	642142	Detay	S-File	ISF
03-11-2024 21:11:12	38.2667	38.2169	11.48	ML	1.7	Yeþilyurt (Malatya)	642141	Detay	S-File	ISF
03-11-2024 21:06:43	39.07	29.4222	6.68	ML	1.2	Gediz (Kütahya)	642139	Detay	S-File	ISF
03-11-2024 20:40:25	38.6175	39.7758	7	ML	1.1	Keban Barajý - [01.05 km] Palu (Elazýð)	642138	Detay	S-File	ISF
03-11-2024 20:37:42	38.3689	38.7525	7.04	ML	1.0	Kale (Malatya)	642136	Detay	S-File	ISF
03-11-2024 20:34:30	38.3519	37.535	7	ML	1.6	Elbistan (Kahramanmaraþ)	642135	Detay	S-File	ISF
03-11-2024 20:31:56	38.1547	38.1931	7	ML	0.9	Yeþilyurt (Malatya)	642137	Detay	S-File	ISF
03-11-2024 20:20:52	37.3944	34.8525	18.15	ML	1.4	Pozantý (Adana)	642134	Detay	S-File	ISF
03-11-2024 20:04:13	37.6878	35.4356	7	ML	2.4	Aladað (Adana)	642133	Detay	S-File	ISF
03-11-2024 19:40:02	38.1783	38.1667	7	ML	3.5	Yeþilyurt (Malatya)	642131	Detay	S-File	ISF
03-11-2024 19:37:28	38.0686	36.5675	8.58	ML	1.5	Göksun (Kahramanmaraþ)	642132	Detay	S-File	ISF
03-11-2024 18:56:12	38.4394	37.5025	7	ML	1.5	Darende (Malatya)	642130	Detay	S-File	ISF
03-11-2024 18:15:42	36.7597	43.3956	13.17	MW	4.2	Shekhan, Ninova (Irak) - [55.82 km] Çukurca (Hakkari)	642128	Detay	S-File	ISF
03-11-2024 18:05:45	38.0569	37.735	7.09	ML	1.2	Doðanþehir (Malatya)	642129	Detay	S-File	ISF
03-11-2024 17:21:24	38.315	38.1019	7.03	ML	1.3	Yeþilyurt (Malatya)	642127	Detay	S-File	ISF
03-11-2024 16:48:07	37.6444	35.9119	6.94	ML	1.7	Kozan (Adana)	642126	Detay	S-File	ISF
03-11-2024 16:08:02	38.2111	38.1203	7	ML	1.1	Yeþilyurt (Malatya)	642124	Detay	S-File	ISF
03-11-2024 15:37:14	37.9644	36.5089	7.02	ML	1.8	Göksun (Kahramanmaraþ)	642123	Detay	S-File	ISF
03-11-2024 15:23:24	37.9686	36.5183	7.21	ML	1.4	Göksun (Kahramanmaraþ)	642122	Detay	S-File	ISF
03-11-2024 15:14:44	37.9586	36.5044	7.03	ML	1.3	Göksun (Kahramanmaraþ)	642121	Detay	S-File	ISF
03-11-2024 15:13:53	37.9694	36.5158	7.02	ML	1.5	Göksun (Kahramanmaraþ)	642120	Detay	S-File	ISF
03-11-2024 14:03:03	38.0447	37.3442	6.99	ML	1.9	Nurhak (Kahramanmaraþ)	642119	Detay	S-File	ISF
03-11-2024 13:22:00	39.6703	42.5836	7.14	ML	2.1	Tutak (Aðrý)	642116	Detay	S-File	ISF
03-11-2024 13:14:54	37.0711	28.4747	7.12	ML	1.5	Ula (Muðla)	642118	Detay	S-File	ISF
03-11-2024 13:10:36	38.3553	38.7317	12.48	ML	1.5	Kale (Malatya)	642114	Detay	S-File	ISF
03-11-2024 13:09:44	37.0906	28.4986	6.96	ML	2.1	Ula (Muðla)	642117	Detay	S-File	ISF
03-11-2024 13:04:14	38.0425	37.6292	7	ML	1.5	Doðanþehir (Malatya)	642115	Detay	S-File	ISF
03-11-2024 12:16:10	38.4536	38.055	7.04	ML	1.9	Akçadað (Malatya)	642113	Detay	S-File	ISF
03-11-2024 11:37:51	38.1264	36.8417	6.93	ML	2.2	Afþin (Kahramanmaraþ)	642110	Detay	S-File	ISF
03-11-2024 11:11:21	37.9542	36.4956	6.94	ML	1.7	Göksun (Kahramanmaraþ)	642112	Detay	S-File	ISF
03-11-2024 10:45:14	37.9531	36.495	7	ML	2.2	Göksun (Kahramanmaraþ)	642111	Detay	S-File	ISF
03-11-2024 10:02:41	38.4697	40.2994	6.94	ML	1.8	Arýcak (Elazýð)	642109	Detay	S-File	ISF
03-11-2024 09:59:35	37.61	36.0806	7.86	ML	2.3	Sumbas (Osmaniye)	642108	Detay	S-File	ISF
03-11-2024 08:49:38	37.8917	27.3872	12.2	ML	1.4	Selçuk (Ýzmir)	642107	Detay	S-File	ISF
03-11-2024 08:30:10	38.1833	38.6147	7.01	ML	2.0	Pütürge (Malatya)	642103	Detay	S-File	ISF
03-11-2024 08:23:12	40.7683	31.4586	7.06	ML	1.6	Merkez (Bolu)	642105	Detay	S-File	ISF
03-11-2024 07:59:10	35.7094	36.5167	8.98	ML	2.6	Arihah, Ýdlib (Suriye) - [34.16 km] Altýnözü (Hatay)	642106	Detay	S-File	ISF
03-11-2024 07:03:16	38.0208	37.7194	7	ML	1.4	Doðanþehir (Malatya)	642102	Detay	S-File	ISF
03-11-2024 06:34:57	39.4533	27.9236	7	ML	1.5	Altýeylül (Balýkesir)	642101	Detay	S-File	ISF
03-11-2024 06:32:38	38.7844	30.4378	7.01	ML	1.8	Merkez (Afyonkarahisar)	642100	Detay	S-File	ISF
03-11-2024 05:10:34	38.7464	30.4417	7.12	ML	1.1	Merkez (Afyonkarahisar)	642099	Detay	S-File	ISF
03-11-2024 05:06:35	38.9936	35.7922	7	ML	2.4	Bünyan (Kayseri)	642098	Detay	S-File	ISF
03-11-2024 04:49:42	36.0931	28.0925	6.68	ML	1.9	Akdeniz - [59.81 km] Marmaris (Muðla)	642097	Detay	S-File	ISF
03-11-2024 03:58:28	37.8503	27.2039	5.34	ML	2.0	Ege Denizi - Kuþadasý Körfezi - [03.55 km] Kuþadasý (Aydýn)	642096	Detay	S-File	ISF
03-11-2024 03:57:04	38.3514	38.7844	8.8	ML	1.2	Kale (Malatya)	642095	Detay	S-File	ISF
03-11-2024 03:17:04	37.7219	29.1689	7	ML	0.8	Pamukkale (Denizli)	642093	Detay	S-File	ISF
03-11-2024 03:15:49	39.6856	26.3828	7.07	ML	1.2	Ezine (Çanakkale)	642094	Detay	S-File	ISF
03-11-2024 02:37:29	37.7967	27.4411	7.73	ML	0.9	Söke (Aydýn)	642092	Detay	S-File	ISF
03-11-2024 02:24:12	38.4892	39.3747	6.26	ML	1.2	Hazar Gölü - [04.67 km] Merkez (Elazýð)	642090	Detay	S-File	ISF
03-11-2024 02:06:58	37.9553	36.6431	7.02	ML	1.4	Onikiþubat (Kahramanmaraþ)	642089	Detay	S-File	ISF
03-11-2024 02:04:14	40.6133	36.4883	7.01	ML	1.3	Erbaa (Tokat)	642091	Detay	S-File	ISF
03-11-2024 02:03:51	38.0881	36.5553	7.94	ML	1.1	Göksun (Kahramanmaraþ)	642088	Detay	S-File	ISF
03-11-2024 01:59:45	38.7864	30.4336	7.42	ML	2.0	Merkez (Afyonkarahisar)	642087	Detay	S-File	ISF
03-11-2024 01:52:00	39.0892	40.35	8.02	ML	1.7	Merkez (Bingöl)	642086	Detay	S-File	ISF
03-11-2024 01:36:16	39.1092	41.9919	8.02	ML	2.7	Bulanýk (Muþ)	642084	Detay	S-File	ISF
03-11-2024 01:30:33	38.1936	38.7019	7	ML	0.8	Pütürge (Malatya)	642085	Detay	S-File	ISF
03-11-2024 01:25:38	38.3422	37.5106	7.01	ML	1.2	Elbistan (Kahramanmaraþ)	642082	Detay	S-File	ISF
03-11-2024 01:17:12	37.855	26.9908	9.6	ML	1.1	Ege Denizi - Kuþadasý Körfezi - [20.61 km] Menderes (Ýzmir)	642083	Detay	S-File	ISF
03-11-2024 01:15:31	38.0283	37.2694	5.92	ML	2.1	Nurhak (Kahramanmaraþ)	642081	Detay	S-File	ISF
03-11-2024 00:56:25	38.3533	31.1114	6	ML	1.0	Yalvaç (Isparta)	642080	Detay	S-File	ISF
